x,y,t
0.464466065,-0.244196118,6
-0.247793428,-0.155562514,4
-0.175032464,-0.725891091,9
-0.416003516,0.635946653,0
0.718908868,0.072094368,1
0.132279526,0.157174952,8
-0.380705254,-0.125700493,4
0.449124798,-0.06911624,1
-0.158078983,0.347418931,8
-0.41816519,0.515438059,0
-0.398337835,-0.269605566,4
0.390305803,-0.260297746,6
-0.572568295,0.501826091,0
-0.495044888,0.547505244,0
0.667465756,-0.030931247,1
-0.023192873,-0.742252326,9
-0.446721204,-0.819134878,5
-0.398420821,0.514630815,0
-0.09623957,0.265693671,8
-0.464531737,-0.726678113,5
0.6133829,-0.113739427,6
-0.269288204,0.636581003,0
0.529203098,0.437598463,3
0.500574822,0.03093783,1
-0.173441439,0.3153567,8
0.265697966,0.463719108,2
-0.039398703,-0.834708765,9
0.544756905,0.518604875,3
-0.414923339,-0.474736417,5
-0.904744256,0.339151749,7
-0.426683104,-0.63204456,5
-0.842866946,0.599130844,7
0.542541923,0.350096351,3
-0.288714508,-0.753653168,9
0.360684557,0.468235835,2
-0.557595923,-0.550758361,5
0.634717848,0.112038671,1
-0.462450037,0.517939846,0
0.305768992,0.362731987,2
-0.025390815,0.322736464,8
-0.390377663,0.507407378,0
-0.789976553,0.482946291,7
0.506005329,-0.156286232,6
-0.222249591,-0.787535855,9
0.528840227,-0.472990632,6
-0.486184756,-0.393206446,4
0.64470833,-0.311372474,6
-0.095208626,0.231186759,8
0.575612862,-0.016542102,1
-0.785902498,0.40428052,7
0.605606984,0.144667212,1
-0.199492801,-0.514014396,9
-0.428756793,0.500766662,0
-0.006303834,0.102516728,8
0.402525113,-0.304963796,6
-0.647586345,-0.445903855,5
-0.180106158,-0.910522108,9
-0.120821984,-0.883677379,9
-0.577554266,-0.128205349,4
-0.672898627,0.336337524,7
-0.5739289,-0.306958711,4
-0.786252376,0.427793457,7
0.475623786,-0.03866296,1
0.509085577,-0.151855156,6
0.121889588,0.349066104,2
-0.504096559,-0.349385673,5
-0.358515218,0.581779088,0
0.364362983,0.491948233,2
-0.039008054,0.284606062,8
0.243985619,0.506233793,2
-0.199255927,0.343376455,8
0.38105894,-0.303305838,6
-0.451560452,-0.190554263,4
0.50272871,-0.117318858,6
0.634290525,0.353469521,3
0.69973307,-0.105969523,1
0.573335123,-0.43977243,6
-0.991993649,0.601713152,7
-0.237363257,-0.683258597,9
-0.850030658,0.392645699,7
-0.134291211,-0.72635518,9
-0.250009093,-0.585789605,9
0.624373598,0.037744556,1
0.584662463,0.37378197,3
-0.202089072,0.284218454,8
-0.387481118,0.511874686,0
-0.705929767,-0.584102424,5
-0.798191649,0.475531399,7
-0.421776708,0.453404755,0
-0.896720144,0.651431329,7
0.826584234,0.158526422,1
-0.547116138,-0.603228558,5
-0.430109999,0.307764607,0
-0.345618721,-0.277126728,4
-0.486019476,-0.01984421,4
-0.771416786,0.372091106,7
-0.392368396,0.531832105,0
-0.449682802,0.618965582,0
0.585448856,0.455709242,3
-0.381569428,0.596518305,0
-0.41191421,-0.168332233,4
-0.239268598,-0.174633448,4
-0.475789099,0.566062773,0
0.434104603,-0.342000779,6
-0.36675456,0.633043351,0
0.499916642,-0.283460869,6
0.33937434,0.321603905,2
0.617480536,0.0148078,1
-0.578393466,-0.703617453,5
0.578675558,0.017305843,1
0.217304783,0.185455479,2
0.335286117,-0.236489003,6
-0.179448025,-0.792934623,9
0.143571045,0.313710514,2
0.479508048,-0.215161859,6
-0.896085036,0.580975356,7
-0.432829186,0.452841575,0
0.183289386,0.589438256,2
0.518240717,0.220971619,1
0.461502543,0.669806282,3
0.478197153,-0.207733442,6
-0.509726097,0.590104067,0
0.295338291,0.505246566,2
-0.041333597,-0.687572059,9
0.488499711,-0.106595235,6
-0.098763075,0.0574886,8
0.071285474,0.250230962,8
-0.087218227,-0.76380441,9
-0.171171226,-0.828674381,9
0.570497002,-0.14150645,6
0.365824833,0.35147969,2
0.578422335,0.557615685,3
-0.634481618,-0.515017578,5
-0.381652611,-0.190059377,4
-0.5290181,-0.129703515,4
0.035132267,0.388366905,8
-0.442341928,-0.082086233,4
0.551841037,0.557476431,3
-0.836222785,0.589656485,7
0.294089733,0.440326119,2
-0.334824265,-0.753292424,9
-0.274084983,-0.69666249,9
-0.575611644,-0.477739113,5
-0.49359385,-0.574257423,5
0.129372766,0.468881077,2
-0.506405114,0.454741704,0
0.273348629,0.354450666,2
0.383034336,-0.239585672,6
-0.361903946,0.55880272,0
0.468008366,-0.25154971,6
-0.230030485,-0.77492318,9
0.642075704,0.464837988,3
0.511961006,0.550070342,3
0.47981621,-0.017127394,6
0.474633735,0.008970997,1
-0.326674219,0.560100766,0
0.539426831,0.368457738,3
-0.453330735,-0.489170143,5
-0.256724645,0.618296316,0
-0.090443787,-0.734141957,9
-0.580076093,-0.535702225,5
-0.581969128,-0.692399043,5
-0.293814991,-0.674546039,9
0.646212517,0.483602465,3
0.419877596,0.548716057,2
0.335591773,0.625104815,2
0.411977795,-0.476411671,6
-0.788978684,0.458291396,7
0.643546197,0.421944254,3
-0.406507184,-0.121751564,4
-0.211795797,-0.809366286,9
-0.015539312,0.219267803,8
0.012858158,-0.648187342,9
-0.526424933,-0.101486647,4
-0.293208875,-0.710790503,9
0.49392194,-0.239399751,6
0.539823476,-0.04328563,1
-0.636893675,0.43404615,7
0.531855922,0.017965596,1
0.628675167,-0.311793135,6
0.569821159,0.072356781,1
-0.042440498,0.17632217,8
0.654331018,-0.52940643,6
0.457768341,-0.425254385,6
-0.516207436,0.553190756,0
0.726600654,-0.018593785,1
0.022753864,0.06966371,8
-0.745477115,0.555319936,7
-0.103676592,0.297906417,8
0.661080954,0.027337685,1
0.270161725,0.443957533,2
-0.160430042,-0.818461967,9
-0.481866342,-0.51583733,5
0.403839348,-0.260337413,6
-0.423796918,-0.226521933,4
0.427632159,-0.204544322,6
0.610765788,-0.128221923,6
-0.451016348,-0.574392641,5
-0.166131619,-0.92649904,9
-0.49643105,-0.215409332,4
-0.507299327,0.45630745,0
-0.37958277,-0.606994815,9
-0.837706143,0.54971934,7
-0.126183613,0.141342531,8
-0.917394168,0.541329002,7
-0.674954395,0.441935991,7
0.168721263,0.396461285,2
0.43116584,0.460831894,2
-0.198012543,-0.748528664,9
0.261663232,0.362424554,2
-0.360063051,-0.232617005,4
0.235529679,0.456808907,2
-0.255783495,-0.678078483,9
0.352182165,-0.320832058,6
-0.537336287,-0.478227367,5
-0.801365406,-0.493474779,5
-0.021449651,0.335960836,8
-0.358492925,0.501821871,0
0.654466832,0.073552915,1
-0.212289328,-0.563886799,9
-0.459226171,-0.113672531,4
-0.004760537,0.175555041,8
0.311191969,0.413970499,2
-0.062042394,0.338268969,8
-0.783291015,0.438718182,7
-0.940275191,0.652309528,7
-0.4721478,0.69850745,0
-0.393407621,0.36272969,0
-0.866095366,0.332482899,7
0.634279568,0.404546292,3
0.473494309,-0.157785118,6
-0.909202626,0.639734729,7
0.634820598,0.013036193,1
-0.451907902,0.594377163,0
-0.433281503,0.589535434,0
-0.045820348,0.24964216,8
-0.439225881,0.456326782,0
0.513290935,-0.385518295,6
-0.715653785,-0.481764524,5
-0.304379097,-0.755927895,9
0.442310436,0.398103705,2
0.542579018,-0.233911774,6
-0.854226425,0.578420818,7
-0.449709606,0.480872234,0
0.569008189,0.579877988,3
0.719205083,0.07064371,1
0.519529261,0.027168403,1
-0.581424259,-0.1315281,4
0.415798069,0.401604099,2
-0.018080542,0.268935137,8
0.430150751,-0.20749948,6
-0.563795713,-0.156392853,4
-0.376878339,0.659088783,0
0.742539045,0.432985593,3
0.685494967,0.059834459,1
0.294048394,0.394256604,2
-0.096273616,-0.596235224,9
0.319804227,0.498992315,2
-0.459054728,-0.72600481,5
-0.334416276,-0.760340832,9
-0.539608508,-0.578166761,5
-0.698187735,-0.606414555,5
0.199227925,0.414160452,2
-0.905382823,0.543427474,7
0.538601961,-0.153855008,6
-0.085057064,0.234861666,8
0.502267915,-0.273988503,6
-0.556563873,-0.539362107,5
0.427332737,0.418591586,2
-0.209961941,-0.780186976,9
-0.842918762,0.33664189,7
0.617824087,0.015509545,1
-0.786563638,0.527986244,7
-0.14451289,-0.713713088,9
0.545745606,0.635150583,3
-0.521512848,-0.1458582,4
0.632972627,0.681513809,3
0.575124889,0.032679955,1
0.598530975,0.011194678,1
-0.51924185,-0.369391859,5
0.651770709,0.491845913,3
0.561453884,-0.042677169,1
0.660796795,0.056925721,1
0.600565244,-0.040700376,1
-0.074024426,0.166862429,8
-0.87698703,0.440236458,7
-0.413895943,-0.269017407,4
-0.746238248,0.540019924,7
0.342745484,-0.34844907,6
-0.815901832,0.632795393,7
0.629804003,0.043945925,1
-0.431034417,-0.047451317,4
-1.064316645,0.520219452,7
-0.747625224,0.428390734,7
0.626458555,0.204491813,1
0.501281702,0.08878683,1
0.513971088,0.129141139,1
0.766359868,0.117516901,1
-0.445108577,0.403817126,0
0.019836389,0.241789453,8
-0.804974882,0.473257904,7
0.439138673,0.14152128,1
-0.419762154,0.620261056,0
-0.031937571,0.262494211,8
-0.936994458,0.576714799,7
-0.380893249,-0.107520856,4
0.430939949,-0.318482096,6
0.682746619,0.479037744,3
0.592908084,0.086700906,1
0.364069119,0.317224622,2
-0.223674266,-0.80088855,9
-0.047478944,-0.684234277,9
0.410470739,0.490957033,2
-0.610937232,-0.590569214,5
-0.71213029,0.502216145,7
-0.507571258,-0.126635703,4
0.16190722,0.310990157,2
0.606443671,0.526127209,3
-0.238906922,-0.879929417,9
-0.324237129,0.436127324,0
-0.579074059,-0.635350709,5
-0.025675976,0.303542738,8
-0.165717834,-0.768838946,9
-0.199311119,-0.828320162,9
-0.812488662,0.439060954,7
0.637530927,-0.410807546,6
-0.692090149,-0.426546486,5
-0.807226723,0.55389469,7
0.59637674,-0.213764219,1
-0.449607812,-0.480600573,5
0.227135316,0.672318779,2
-0.359637828,-0.429805241,9
-0.33245535,-0.141685362,4
-0.02556136,0.185852866,8
-0.447074255,-0.49487927,5
-0.400923181,0.567088954,0
0.750429434,-0.059339181,1
-0.279765341,0.583804921,0
-0.55881214,-0.486747431,5
-0.506029879,-0.294771724,4
-0.381972162,0.578802124,0
0.063027907,0.40301234,2
-0.875159941,0.386951347,7
0.370464071,-0.420103076,6
-0.764049329,0.403011324,7
0.00825115,0.107220429,8
0.558904169,-0.123867623,6
-0.221336644,0.272557519,8
-0.501877524,-0.131545308,4
0.349994874,0.475468675,2
0.475117458,0.538085378,3
0.586640311,-0.271875374,6
-0.402566775,-0.127956429,4
0.316655752,0.547171363,2
-0.423822001,0.045005186,4
-0.378639603,0.604694283,0
0.405373505,0.280197599,2
-0.714088129,-0.497331506,5
-0.437398547,-0.069635299,4
0.227295963,0.693295734,2
-0.422356147,0.377133725,0
-0.96513146,0.522714304,7
-0.78313171,0.556326503,7
0.53488805,-0.314200213,6
0.664978085,-0.080070445,1
-0.246894505,-0.8661168,9
-0.203327605,-0.718262208,9
0.704542744,0.018670911,1
-0.598703334,-0.290406249,4
0.307817059,0.362890581,2
-0.514720256,-0.132542885,4
-0.932633989,0.316823804,7
0.270197902,0.443983753,2
-0.776818558,0.510451809,7
0.745955994,-0.036001004,1
0.629387424,0.540508667,3
0.59459359,0.489398126,3
-0.720238872,-0.62666174,5
-0.370735472,-0.269871752,4
-0.596298139,-0.503148418,5
-0.471730019,-0.448620314,5
-1.00328921,0.35380808,7
-0.740402908,0.491024393,7
0.615902325,-0.276897225,6
0.551336214,0.069982396,1
-0.775078803,0.369794403,7
-0.404864562,-0.205051245,4
-0.327169218,-0.186243412,4
-0.442478749,0.466945113,0
-0.05164246,-0.580211527,9
-0.359114693,-0.14302222,4
-0.423432551,-0.508146637,5
0.334821548,-0.35590665,6
0.772823864,0.357255555,3
-0.55975559,0.586672299,0
-0.412717627,-0.145845817,4
0.543795367,0.394280779,3
-0.522735882,-0.486251266,5
-0.411578325,-0.038507117,4
-0.206943401,-0.803102716,9
-0.525960747,-0.229586254,4
0.70918918,-0.083696714,1
0.389517457,0.322121976,2
0.682561265,-0.063840753,1
-0.543582923,-0.476719889,5
-0.415906808,-0.185001053,4
0.133421528,0.212479228,2
-0.52296336,-0.619786863,5
-0.675936012,0.380498664,7
-0.084362252,0.186420532,8
0.084604871,0.157942386,8
0.536213759,0.504314441,3
-0.142830371,0.227177217,8
0.569169852,0.588107367,3
0.375742757,0.538490171,2
-0.818128224,0.373177095,7
0.33450353,-0.254214175,6
-0.026832523,0.09034098,8
-0.558491654,-0.75997857,5
0.039628088,0.26140104,8
0.030962037,0.222574319,8
0.568060433,0.536860846,3
-0.023909551,0.328277838,8
0.60767681,0.465248636,3
-0.372076064,0.667575437,0
-0.50070296,-0.186753706,4
-0.022120735,0.3216964,8
-0.186849018,-0.091713592,4
-0.862597762,0.415230183,7
0.226281405,0.459988369,2
0.615281115,0.45855302,3
0.0408725,0.31075848,8
-0.782211105,0.328671601,7
-0.844805208,0.600760946,7
0.46226271,-0.254485352,6
-0.411640291,0.474237998,0
0.599125467,-0.01954856,1
-0.715647823,0.449991295,7
-0.809796339,0.452401563,7
0.585649586,0.39992779,3
0.459819482,-0.130959172,6
0.563889256,-0.024254656,1
-0.970649499,0.470067784,7
0.662499011,0.069935849,1
-0.569897867,-0.517023745,5
0.496420844,0.012399104,1
-0.648102332,-0.418531198,4
-0.41928222,-0.255655653,4
0.361984927,0.420418818,2
-0.496298746,-0.453090302,5
0.226490863,0.521087258,2
-0.443725206,-0.06470292,4
0.584461073,0.016189312,1
0.614215019,0.528435968,3
-0.49616241,0.417564359,0
-0.278694638,-0.629857161,9
-0.658734279,0.646541209,7
-0.680143854,0.565454269,7
-0.15289524,-0.566497903,9
0.464187943,-0.089262282,1
-0.437998351,0.557592552,0
-0.263918417,-0.581257878,9
-0.755055693,0.527880131,7
0.133079725,0.416290025,2
0.293147089,0.55697718,2
-0.235550986,-0.573016547,9
-0.053137232,0.34271631,8
-0.929614643,0.503126744,7
-0.405772859,-0.722770813,9
-0.358059783,-0.193002204,4
-0.872508905,0.411962483,7
0.685586331,0.470381349,3
-0.282734892,0.481286056,0
-0.440086608,-0.283529054,4
0.571156076,-0.027109916,1
0.51982173,0.572938025,3
-0.093419463,0.274906298,8
-0.776587961,0.233451602,7
0.039488063,0.145753037,8
-0.488495631,-0.597835699,5
0.603362267,0.451842754,3
0.328763339,-0.394989482,6
0.237183086,0.563485875,2
0.31717617,0.478797904,2
0.486570259,-0.228362864,6
-0.350582827,-0.586609957,9
-0.237875271,-0.698209387,9
-0.344796794,0.568927011,0
-0.179531356,0.272615011,8
0.440001015,0.444639676,2
-0.261986459,-0.817317492,9
-0.555896504,-0.702408171,5
-0.19774784,-0.594389461,9
0.267614511,0.56261077,2
0.513564227,-0.242428864,6
0.635578113,-0.06178038,1
-0.381326561,0.499699233,0
0.566296231,0.570356034,3
0.355063611,-0.218879336,6
-0.388111992,-0.592425826,5
-0.228468342,-0.449219121,9
-0.481688559,-0.496915609,5
0.538009921,0.41004824,3
0.505364313,-0.255250267,6
-0.22853499,-0.834469511,9
0.72810961,-0.059211805,1
-0.367736296,0.620885424,0
0.522455852,0.652872871,3
0.435574194,0.569654238,3
-0.054737118,-0.734342394,9
0.576178728,0.019074987,1
0.672436249,0.511948802,3
0.621035397,0.479104411,3
0.297550869,0.558293569,2
0.628954741,-0.103577622,1
0.415930466,0.508026612,2
-0.565168132,-0.560932565,5
0.109910692,0.153503272,8
-0.899594635,0.657910858,7
-0.489616426,-0.518577457,5
0.729357171,-0.034816952,1
0.272071132,0.394591543,2
0.293247169,0.466815179,2
-0.411666496,-0.07688754,4
0.519639885,0.651801031,3
-0.064097299,0.317223175,8
-0.035765522,0.047271574,8
-0.426595068,-0.575969339,5
0.463855838,-0.276213362,6
-0.267276248,-0.739672894,9
0.569342543,-0.010461226,1
0.158712762,0.394871694,2
0.722526658,0.011394452,1
-0.166237366,-0.620587469,9
-0.429567932,-0.703464944,9
-0.634700467,-0.631705204,5
-0.342879184,-0.745009827,9
-0.419641901,0.457698696,0
0.726131557,0.350745536,3
-0.280275843,0.642987477,0
-0.121388665,0.266298037,8
0.519190511,-0.245495257,6
-0.157421784,-0.715290999,9
-0.428785881,0.518459649,0
-0.347729474,0.503475177,0
0.436287942,0.397871402,2
-0.723010185,0.433854912,7
-0.439347663,-0.118826292,4
0.463716345,0.446052548,3
0.378539981,0.408700928,2
0.673996751,0.411067041,3
-0.285149645,0.658325688,0
-0.435188281,0.445627609,0
0.703478814,0.591566111,3
-0.68978673,-0.545165047,5
-0.063720474,-0.886933117,9
-0.185499499,-0.667895358,9
0.026884725,0.20321055,8
0.381184677,-0.235114436,6
-0.434935667,-0.362203273,4
-0.622400063,0.55710671,0
0.631808899,-0.032600514,1
-0.492235308,-0.41489359,5
-0.426214467,-0.618699243,5
-0.439260061,-0.146182266,4
0.515098461,0.019330167,1
-0.531886398,-0.502268628,5
-0.853089197,0.438597549,7
-0.084604129,-0.674017646,9
-0.404005451,-0.124299519,4
-0.466830327,-0.611951644,5
-0.402812535,0.551195908,0
-0.407120642,0.551382687,0
0.578234825,-0.379717666,6
-0.516617704,-0.111880148,4
0.617481801,0.576503986,3
-0.676730936,0.50992999,7
-0.546623101,0.477283659,0
-0.154120034,-0.556328355,9
-0.543457797,0.045750292,4
-0.065244019,0.279193878,8
-0.474368754,-0.093856907,4
0.572966704,0.086749885,1
0.551453121,0.625664717,3
-0.824699785,0.575680346,7
0.252354088,0.722287216,2
-0.678756518,0.380950839,0
-0.484106562,-0.512224829,5
-0.33099406,0.42381569,0
-0.597148915,-0.480292771,5
-0.338367248,0.526493501,0
0.544223049,-0.256506537,6
-0.43062069,0.553780993,0
-0.33656172,-0.381866168,4
0.218428524,0.524607291,2
-0.372656114,0.380190364,0
0.018619823,0.288944888,8
0.417481947,0.366164755,2
0.45971881,-0.086589186,6
-0.625012621,-0.482163353,5
-0.073802301,-0.717122069,9
-0.528560412,-0.592025292,5
0.284643245,0.419049235,2
0.380392283,0.443549799,2
0.54244227,0.494073913,3
-0.502998494,0.578169138,0
-0.052070342,0.414971743,8
-0.522028555,0.467819565,0
0.45387146,-0.022620636,1
0.067785764,0.337437867,8
0.545300287,0.391859541,3
0.002898837,0.187817775,8
-0.226316243,-0.701425572,9
0.768010133,0.425173886,3
0.252181611,0.335699915,2
-0.328819711,0.543360659,0
-0.188214477,-0.647688442,9
0.262407175,0.576111729,2
0.74846936,0.539435003,3
0.47456881,-0.273278751,6
-0.818753384,0.405383939,7
0.059468289,0.270452841,8
-0.506877844,-0.072908942,4
-0.87094759,0.49652694,7
0.607718276,0.083118052,1
-0.567468801,-0.164970925,4
0.345074602,0.439046769,2
-0.438596619,-0.094992633,4
-0.054089442,0.134501718,8
-0.108617484,0.226092563,8
0.680126671,0.512205592,3
0.698009115,-0.070871225,1
0.629858708,0.334612592,3
0.212306091,0.175034042,8
-0.239769567,-0.672951378,9
-0.845789433,0.463925324,7
0.280457195,0.557972857,2
0.407326687,0.376255915,2
-0.748003276,0.486123917,7
0.525675394,0.094773494,1
-0.44902085,0.233863174,0
-0.456611392,-0.011910094,4
-0.31141754,-0.150348026,4
0.477724343,-0.290116781,6
-0.608343925,0.546717002,0
0.472770628,-0.272346538,6
-0.498102864,-0.622324382,5
0.63364055,-0.105461158,6
-0.459050297,-0.034170288,4
0.612011317,0.464865047,3
-0.121521821,-0.678491784,9
-0.808412067,0.592198067,7
-0.501639453,-0.547101246,5
-0.458044648,0.545878115,0
0.162980558,0.669438315,2
-0.708244966,0.419996251,0
0.33379037,0.576154176,2
0.477350925,0.161288757,1
-0.213446157,-0.610269828,9
0.016292438,0.374851957,8
0.029884404,0.231048881,8
0.435917818,-0.268140294,6
-0.582005209,0.421796424,0
-0.805817627,0.595406906,7
0.583698084,0.491923133,3
-0.818493785,0.702270675,7
0.655374458,0.429979063,3
-0.451165869,0.738328039,0
-0.419211988,-0.108468528,4
-0.740215644,0.384102608,7
-0.443512347,0.477630888,0
-0.836929629,0.485813911,7
-0.801183383,0.432493791,7
-0.604608818,-0.457298688,5
-0.207882247,-0.557260893,9
-0.305131175,0.43836923,0
0.468384787,-0.4062673,6
-0.494389373,0.434369735,0
0.520708946,-0.220120915,6
0.25942364,0.450374733,2
-0.058713692,-0.712241996,9
-0.28762219,-0.811870158,9
-0.739666838,0.439524514,7
-0.210630032,-0.69355447,9
-0.536124034,-0.288249377,4
0.006633047,0.254872829,8
0.275931974,0.25287052,2
0.675434561,-0.029732812,1
-0.856527821,0.352965471,7
-0.852399613,0.362007727,7
-0.436894012,0.576683061,0
-0.408882263,-0.057477254,4
0.552722707,-0.306225217,6
-0.384108541,0.615743557,0
-0.6452218,-0.54619164,5
-0.520581888,-0.50296815,5
0.429458673,-0.539662218,6
0.631685813,0.490067402,3
-0.077592844,0.156075015,8
-0.050095302,0.379578583,8
-0.479207,-0.26660549,4
0.427139797,-0.150728871,1
0.271290102,0.477313626,2
-0.012622723,0.250608142,8
0.449374147,0.374439328,2
-0.572809781,0.426697715,0
0.439658193,-0.09564372,6
-0.526531683,0.599205951,0
-0.248143284,-0.779626191,9
0.808051292,0.062689425,1
0.509724619,-0.047083579,1
0.274223508,0.3944842,2
-0.662780663,-0.545397316,5
-0.03510248,0.249813075,8
-0.486437287,-0.264990665,4
0.266896469,0.506637114,2
-0.330763187,-0.057298765,4
-0.522289539,-0.247520915,4
-0.040686859,-0.634471667,9
-0.564907485,-0.211925118,4
0.022957973,-0.768275127,9
-0.435593848,-0.206963468,4
-0.099395687,-0.540095861,9
-0.583035354,-0.538112546,5
-0.421098897,-0.125349524,4
0.527545081,0.037431645,1
-0.504693224,-0.52914192,5
-0.428122904,-0.157469688,4
-0.552024452,-0.588739515,5
0.398403884,-0.069206473,6
0.326207266,-0.227954703,6
-0.318648786,-0.236094874,4
-0.781837704,0.321199295,7
0.791648903,0.092642396,1
-0.273756399,-0.860709038,9
-0.013689444,0.177402123,8
0.514583113,0.131733574,1
-0.477809933,-0.150093988,4
-0.758607215,0.374728727,7
-0.45910476,-0.415087796,5
-0.464351653,-0.278241717,4
0.634997193,0.043143595,1
-0.660237626,0.569445547,7
-0.802113422,0.572552117,7
-0.499249115,0.623175909,0
-0.618451706,-0.757067631,5
0.189557619,0.358076191,2
0.241627723,0.435042455,2
-0.019790545,0.254412953,8
0.419617666,-0.047203324,1
0.015452926,0.370120178,8
-0.743954033,0.525979267,7
0.247997779,0.507827301,2
0.534978608,0.457180334,3
-0.484594343,0.517904092,0
0.391278462,0.328656343,2
0.432848537,0.409661865,2
0.555803326,0.397164603,3
-0.581069699,-0.305990722,5
-0.312098731,0.431143406,0
-0.612663383,-0.532929033,5
-0.498636934,-0.275791027,4
-0.615613004,0.528252435,0
-0.43240592,0.451082885,0
-0.485065433,0.57321873,0
-0.615812798,-0.695190623,5
0.540173137,-0.357879478,6
0.603228431,0.468281168,3
0.619182997,0.043713628,1
0.388342678,0.461337827,2
-0.069013487,0.195325982,8
-0.404156115,0.372754623,0
0.018810688,0.327550145,8
0.642598703,-0.144447403,1
0.666718444,-0.363833648,6
-0.44776116,0.372674554,0
0.632991228,-0.316175581,6
0.53025277,0.531660794,3
-0.547661123,-0.505619995,5
0.651900885,0.468304395,3
0.562327537,0.601379095,3
0.059838151,0.224956631,8
0.545077994,-0.16317353,1
0.680314956,0.486462462,3
0.655818332,0.40900085,3
0.500153842,0.032931222,1
-0.187644375,-0.665564762,9
-0.272014485,0.618252666,0
0.665960642,0.047856218,1
0.288635579,0.612242666,2
-0.601652454,-0.635542693,5
-0.870323382,0.463065885,7
0.698710054,0.652491269,3
0.590364594,-0.347025116,6
0.203986252,0.154089259,8
0.040491028,-0.663748111,9
-0.586118432,-0.51550045,5
-0.356675479,0.523665453,0
0.255171083,0.339777898,2
-0.476049662,-0.227834665,4
-0.449508014,-0.024475162,4
0.573205242,-0.326386807,6
0.614918815,0.425860926,3
0.187891233,0.390348113,2
-0.469694219,0.517333162,0
-0.086980883,0.327434941,8
0.543158556,0.647590119,3
0.231994794,0.417280627,2
-0.562587762,-0.104887852,4
0.327629755,0.415843522,2
-0.430924657,-0.147030804,4
-0.489876644,-0.544291092,5
0.570697874,0.457629062,3
0.133069057,0.580042956,2
0.556446649,-0.232576839,6
0.284860727,0.418384832,2
-0.443927978,0.515995534,0
0.748966716,0.526197367,3
0.772837212,-0.042022608,1
-0.505727802,0.399711132,0
0.465491173,-0.323349543,6
0.418098803,-0.317647192,6
-0.213942863,-0.502488508,9
-0.075457971,0.35805565,8
0.61717801,0.509077609,3
-0.633233714,-0.241543428,4
0.255182105,0.356010516,2
0.324923783,0.358521057,2
-0.036139543,0.304480488,8
-0.077207754,0.301952765,8
0.540897523,0.009059964,1
-0.680189226,-0.521018279,5
-0.480373454,-0.265359528,4
0.446815858,-0.192468297,6
-0.094585685,0.304101793,8
-0.112992427,-0.728615831,9
0.252750851,0.372329813,2
-0.213078554,-0.774193437,9
0.780844738,-0.001021831,1
0.576021308,0.097141572,1
0.610054929,0.549658801,3
-0.342916806,-0.709843607,9
0.165492989,0.171782189,8
0.092153515,0.358259848,8
-0.112824625,-0.714953653,9
0.660054165,0.255804436,3
-0.060333502,-0.785738241,9
0.714979179,0.630363556,3
-0.833724806,0.504072342,7
0.543616885,-0.091923792,1
-0.065165637,0.326131411,8
0.127275919,0.106741623,8
0.609593064,0.694196218,3
0.050238917,0.370811468,8
-0.402600089,0.473244971,0
-0.406289714,0.510546924,0
0.493902745,-0.342060819,6
-0.537271283,-0.615035285,5
0.327906069,0.525587333,2
-0.244184653,0.63834021,0
-0.925782555,0.356687506,7
-0.113742401,0.420671709,8
-0.010019485,0.166462419,8
-0.39653219,0.643338401,0
0.359653554,0.334245044,2
0.539020656,-0.390702395,6
-0.383869363,-0.141007015,4
0.658940492,0.091221671,1
-0.018263703,0.274960344,8
-0.337500871,-0.686281871,9
0.105935381,0.227700727,8
0.798069894,0.063885251,1
-0.502440832,-0.146679611,4
0.243283462,0.394672698,2
-0.062801914,0.039857282,8
-0.261817279,-0.602172447,9
0.504300225,-0.267891374,6
0.679905721,-0.126667527,1
0.579110569,0.164002145,1
0.203773219,0.485350035,2
-0.324657855,-0.751559745,9
-0.408238636,0.573054649,0
0.314536934,0.431596958,2
-0.575220608,-0.733782314,5
0.013579031,0.16070575,8
0.505512514,-0.098861133,1
-0.853419244,0.521702333,7
-0.139726558,0.306065229,8
-0.403699655,-0.04938588,4
0.506583025,0.647962233,3
-0.275416207,0.488584342,0
-0.029873405,0.198572103,8
-0.314424929,0.567568661,0
0.724984863,0.044510369,1
0.59036446,-0.159013471,6
0.513137349,-0.277998963,6
0.409930896,0.432013215,2
-0.384432707,0.469112856,0
-0.592154772,-0.542740139,5
-0.410639314,0.373000943,0
-0.422485938,0.592169881,0
-0.485726195,0.030347105,4
-0.605506858,0.695215446,0
-0.428778381,0.43074623,0
-0.244741221,-0.653551846,9
-0.676489703,0.467147757,7
-0.663302918,-0.651577763,5
0.239333054,0.480116176,2
0.346854262,0.450473666,2
-0.982494912,0.615813571,7
-0.710778953,0.502018005,7
-0.897923715,0.633625978,7
-0.33251795,-0.890324897,9
-0.446770821,-0.1218767,4
0.538154992,0.00084735,1
-0.468506992,0.520911018,0
-0.473829469,0.486568234,0
-0.288992022,-0.714372298,9
0.576525562,-0.363633728,6
0.60789159,0.092565899,1
0.288423797,0.547467444,2
0.786724597,0.432244387,3
-0.420479642,-0.246570779,4
0.302995408,0.468741989,2
-0.531371036,0.668797594,0
-0.202094834,-0.770093318,9
0.534513452,0.443674703,3
0.535351462,-0.274820267,6
0.72850936,-0.104493628,1
-0.881097109,0.515738356,7
-0.917784387,0.254789664,7
-0.312141161,0.509919217,0
-0.668005943,0.582626457,0
