x,y,t
-1.060905755,-0.520777653,0
-0.090138629,1.073430519,1
-1.208335609,0.088961579,0
-1.011370503,0.276056236,0
-0.350783632,0.782075846,1
-0.869479295,0.355044563,0
-0.21569035,0.829107703,1
-0.025836156,0.852510132,1
-0.049882975,0.848713345,1
-0.686286518,0.117970649,0
-0.445641978,0.806889157,1
-1.529614103,-0.130704935,0
-0.172189789,0.756959691,1
-0.887510148,0.084459807,0
-0.86670614,0.409483774,0
-0.242413938,0.928161497,1
-1.028374662,0.11165499,0
-0.867062397,0.112934943,0
-1.3175396,0.080498914,0
-0.921193727,0.45695848,0
-0.859618381,0.686980436,0
-0.144118283,0.933713181,1
-1.161259714,0.538919152,0
-0.861147274,0.369390462,0
-1.15406694,0.51730177,0
-0.462512647,1.034946295,1
-0.264406424,0.984418164,1
-0.339847756,1.216021663,1
-1.105933463,0.277543413,0
-0.931569507,0.127825248,0
-0.464342533,0.877784287,1
-0.208181097,0.63436198,1
-0.369419948,0.897667619,1
-0.629951876,0.496938994,0
-1.175050477,0.145709085,0
-0.081815231,0.570699927,1
-0.458922618,0.794660372,1
-1.094626929,0.652497059,0
-0.45080058,0.14966794,0
-0.122192427,0.789928537,1
-1.128563191,0.177105999,0
0.039397964,0.708927637,1
-0.955085066,0.262449476,0
-0.389210147,1.098191526,1
-0.956850276,0.146184938,0
-0.190501742,0.824891587,1
-0.252974459,0.871652287,1
-1.273087218,0.465750914,0
-0.872296779,0.095807501,0
-0.475163915,1.05552819,1
-1.095739978,-0.268435236,0
-0.995765034,0.33695125,0
-0.500002521,1.083009212,1
-1.057366407,0.342954619,0
-0.179250265,0.545492541,1
-0.782220883,0.11258827,0
-1.157937536,0.227416582,0
-0.702311281,0.336325836,0
-0.256335987,0.845863171,1
-0.324344728,0.928384002,1
0.08760155,1.109427878,1
-0.82412789,0.289478778,0
-0.466524215,0.587095272,1
-0.120375083,1.111246476,1
-0.278240558,0.685391455,1
-1.171507704,0.273587373,0
-0.846236992,0.447991924,0
-1.31409377,0.224408931,0
-0.611021465,0.908545083,1
-0.613357941,1.150931647,1
-0.399567613,1.164999043,1
-0.345916923,0.523729144,1
-0.864857933,0.098245023,0
-0.25030123,0.969826076,1
-0.63024587,0.647015446,0
-0.331287471,1.280559429,1
-0.291475481,0.94788093,1
-0.300331685,0.887346009,1
-0.638013463,0.334245027,0
-0.866214346,0.225412794,0
-1.368649484,0.606435104,0
-0.231324713,0.986303584,1
-1.024576899,-0.056663837,0
-0.52959653,0.912479154,1
-1.04408036,0.36732231,0
-0.050087082,0.955875829,1
-0.322407448,0.817678983,1
-1.044477945,0.118248844,0
-1.192167347,-0.017391022,0
-0.727036713,0.25194011,0
-0.873043686,0.216273807,0
-0.213017192,0.877827889,1
-0.211219145,0.936299823,1
-1.071734275,0.241053172,0
-0.798129766,0.346509174,0
-0.363033017,0.810850701,1
-1.274295708,-0.048328022,0
-0.31656366,1.00124681,1
-0.178550809,1.226690557,1
-0.730522342,0.234867405,0
-0.172451572,1.020471326,1
-0.384452113,0.858899296,1
0.064797647,0.821178321,1
-0.440492754,0.953312014,1
-0.939586704,-0.005239455,0
0.080170525,0.612507047,1
-1.297228604,0.376815312,0
0.024036406,0.794535553,1
-0.861234562,0.483033408,0
-0.435332209,0.953856385,1
-0.564068598,0.681757581,1
-0.898619024,0.704821172,0
-0.161465877,0.892842012,1
-0.847269084,0.427653738,0
-1.058031609,0.302146713,0
-0.428464596,0.970328755,1
-0.518023426,0.632513963,1
-0.892426819,0.136604547,0
-0.961538317,0.376815876,0
-0.875961792,0.189368418,0
-1.028058104,0.24123189,0
-0.253608543,0.472361964,1
-0.460596293,0.923254407,1
-0.771762608,0.576892501,0
-0.131093604,0.968012733,1
-0.929839149,0.133802829,0
-0.218076913,0.663233712,1
-0.30830458,0.701881251,1
-0.579567749,0.297835942,0
0.065765875,0.882829388,1
-1.09127666,0.018790181,0
-0.73220432,0.45180523,0
-0.329875187,0.934414196,1
-0.884250106,0.005017297,0
-0.155041056,1.116791337,1
0.001534821,0.923689584,1
-1.057012771,0.113058566,0
-0.835144136,0.454079324,0
-0.669325776,0.81559047,1
-0.97544388,0.511322581,0
-1.026547632,0.185709073,0
-0.436115205,0.83505701,1
-0.462445909,0.99284379,1
-0.875073233,0.444892276,0
-1.092087783,0.596124136,0
-0.809390338,0.207696381,0
0.025875005,0.99405852,1
-1.048716903,0.43204669,0
-0.854049446,0.209925229,0
-0.855981919,-0.069850455,0
-0.881260719,0.345490629,0
-0.758560377,0.217742262,0
-1.151893653,0.079996327,0
-1.179668702,0.154661962,0
-0.759436823,0.013569604,0
-0.315957466,1.162666256,1
-0.77172411,0.009407643,0
-0.946355446,0.514132194,0
-0.958914007,0.165164609,0
-0.997196626,0.301763757,0
0.179771329,0.906025543,1
-1.033453927,0.36078984,0
-0.053148852,0.790616122,1
-1.04802243,0.16167208,0
-0.446009104,0.919560474,1
-0.750430023,0.700897345,1
-0.515776495,1.342400368,1
-0.22702509,0.941818053,1
-0.186479262,0.546328362,1
-0.214417558,0.9230014,1
-1.021561151,0.569769291,0
-1.019439984,-0.26998624,0
-0.094441897,0.992745435,1
-0.891641119,0.284675468,0
-1.063980618,0.444004872,0
-1.102352206,0.494358157,0
-0.764632047,0.551170161,0
-0.19467523,1.031802288,1
-0.279564622,0.792010192,1
-0.018518604,1.053135663,1
-0.332064636,1.252949796,1
-1.026130498,-0.171343495,0
-0.485538473,0.948548841,1
-0.794240376,0.297467721,0
-0.433783659,1.071907046,1
-0.338169245,0.870747469,1
-1.19366371,0.111776794,0
-0.209346823,1.193289578,1
-1.052205695,0.255743002,0
-0.917674443,0.054573709,0
-0.150526983,1.142428193,1
-0.33675552,0.943631083,1
-1.191331497,0.432664702,0
-1.001203511,-0.268393008,0
-0.149622665,0.84164869,1
-0.586453738,0.522155333,1
-0.21400776,1.003941377,1
-0.613264491,0.84045465,1
-0.277443522,0.552058762,1
0.017287027,0.980141408,1
-1.025655199,0.060640628,0
-0.931406206,0.543545411,0
-0.905213442,0.163756367,0
-0.099356829,0.772370431,1
-0.656733733,0.539163917,1
-0.213643283,0.613535665,1
-0.909216971,0.007998671,0
-1.029421295,0.206697489,0
-1.014186095,0.433087458,0
-0.004559098,0.711500971,1
-0.763992896,0.376727761,0
-0.986986575,0.185582522,0
-0.856464345,0.679604436,0
-1.063641835,-0.165848954,0
-0.999844066,0.678972089,0
-0.989054619,0.389887567,0
-0.942685764,0.436912005,0
-0.237660374,1.025666975,1
-1.016966005,0.280804937,0
-1.27217211,0.085365886,0
-1.407183162,0.259221874,0
-0.957910519,0.322566933,0
0.066659226,0.353959428,1
-0.469707474,0.752174562,1
-0.805331679,0.186977408,0
-1.074661888,0.066142357,0
-1.002426388,0.1270597,0
-0.444174993,0.902453535,1
-1.107940217,0.380221018,0
-0.807794565,0.375599314,0
-1.07262041,0.468297972,0
-0.35688472,0.570391768,1
-1.094555156,0.325410173,0
-0.528742045,0.291508259,0
-0.144350468,0.879152694,1
-0.116567276,0.293119988,1
-1.094213933,0.494267087,0
-0.432900532,1.186414791,1
-1.03913934,-0.007282172,0
0.051193012,0.751771299,1
-0.432631815,0.830729341,1
-0.766160297,0.137596666,0
-1.005956062,0.429215825,0
-0.29164745,0.764066226,1
-0.285551703,0.720721761,1
-0.331490245,0.86671909,1
-0.26295752,0.860908799,1
-0.092296634,0.615389784,1
-0.809780456,0.318817406,0
-0.92789473,0.127677766,0
-1.171270124,0.318811037,0
-0.917199987,0.580200228,0
-1.274753626,-0.125295866,0
0.065325591,1.095360428,1
-0.767135747,0.61384236,0
0.086899261,0.807066244,1
-1.38669661,0.309868125,0
-0.252086109,0.858316619,1
-0.124258828,0.789252232,1
-0.845258373,0.176090017,0
-0.342157514,1.064753476,1
-0.905115169,0.493130581,0
-0.474098385,1.001577248,1
-0.894027756,0.142579633,0
0.053809802,1.027916919,1
-0.400965595,0.969387896,1
-0.768794151,0.273246932,0
-0.780305263,-0.446714741,0
-0.508216583,1.131530824,1
-0.978388979,0.249136617,0
-0.777167899,0.108146585,0
-0.973185574,0.089382495,0
-1.106463709,0.454141252,0
-1.230450611,0.660238956,0
-0.367667166,0.92478512,1
-0.413894198,1.15461216,1
-0.073102058,1.098919997,1
-0.206546885,0.841844968,1
0.019270503,1.160079456,1
-1.290656033,0.466734167,0
-1.338634089,0.562307329,0
-0.849671555,0.184609151,0
0.141326519,0.482384738,1
-0.96639926,0.57495949,0
-0.531485263,0.977662695,1
-0.993726073,-0.162384376,0
-0.115406809,1.005941672,1
-0.761952388,0.51739173,0
-0.762642493,-0.061593113,0
-1.056491487,0.306332963,0
-0.888823489,0.332911116,0
-0.915125911,0.446860975,0
-1.034119579,0.272479075,0
0.037182282,0.540942939,1
-1.001531952,0.307441704,0
-0.562899912,0.945682254,1
-0.91591968,0.202208217,0
0.057734708,1.220143231,1
-1.157603987,0.139921576,0
-0.107229388,1.058858532,1
-0.272840049,0.709274979,1
-0.826098334,0.263171401,0
-0.271007175,0.704633416,1
-1.061559582,0.371511444,0
-1.152973017,0.197987919,0
-0.22186158,0.860026619,1
-1.423915184,0.2753616,0
-0.997821314,0.167463905,0
-0.764651059,-0.215269971,0
-0.919537295,-0.046128343,0
-0.301649132,1.091706215,1
-0.753847169,0.459548102,0
-1.002220559,0.102924009,0
-0.627507409,0.34226884,0
-0.811089047,0.192228088,0
-0.022212835,0.801953852,1
-0.94752924,0.038170156,0
-1.10641674,0.398810333,0
-0.454839769,1.099425162,1
-1.012219526,0.025451594,0
-0.789122391,0.386277887,0
-0.902954837,0.636480147,0
-1.003980619,0.401631399,0
-1.297543151,0.187089904,0
-0.037411784,0.702913357,1
-0.135130003,0.897203025,1
-0.895739429,-0.135326272,0
-1.13418077,0.312459479,0
-1.021838669,0.302879026,0
-0.481752778,0.680032012,1
-1.133544339,0.624488235,0
-0.388665623,1.136453938,1
-0.857334986,0.435781714,0
-0.738389747,1.067450805,1
-0.783166706,1.182297244,1
-0.516135757,1.017643138,1
-0.205645151,0.591994658,1
-0.886899933,0.07841119,0
-0.793127999,0.097270324,0
-0.152846462,0.45229363,1
-0.974604958,0.116972291,0
-0.463607876,0.761756574,1
-0.88183492,0.175983981,0
-1.024883279,0.233292591,0
-1.196864595,0.125717546,0
-0.825600467,0.147615867,0
-0.16848346,0.903657385,1
-1.114235579,0.546362705,0
-0.835431758,0.319648447,0
-1.238434975,0.107347957,0
-1.19710093,0.13042817,0
0.033638066,1.127948617,1
-0.590814138,1.148229675,1
-0.500235109,1.084080401,1
-0.297780942,0.661826733,1
-0.678686596,0.244244256,0
-0.769560239,0.449343991,0
-0.007249314,1.065565497,1
-0.293547591,1.343735138,1
-0.763357651,0.992813467,1
-0.486249284,0.746489133,1
-0.801497826,0.142199177,0
-1.277515096,0.212608808,0
-0.513373335,0.724545204,1
-1.115194295,0.18240931,0
-0.386455682,1.277243385,1
-0.023473211,1.110560887,1
-0.336633018,0.717506984,1
-0.026423006,1.156219615,1
-0.719641554,0.164856601,0
-1.068423258,0.046799416,0
-0.748531624,0.060733291,0
-0.196182446,0.684243591,1
-0.968025522,0.308317804,0
-0.446589098,-0.063458768,0
-0.199889065,0.810307074,1
-0.708385605,0.811742306,1
-0.366039002,1.089678163,1
-0.318777902,0.760701764,1
-0.256033426,0.981279362,1
-1.151210202,0.499133859,0
-0.40123675,0.959555123,1
-0.380333873,0.66933663,1
-1.074523074,0.369163812,0
-0.408144247,0.528146305,1
-1.007674057,0.137775049,0
-0.271212352,0.901294607,1
-0.544260554,0.123104436,0
-0.613336776,1.187402868,1
-1.055300815,0.105494437,0
-1.020983975,0.484875333,0
-0.641212204,0.446036456,0
-1.238076371,0.758727487,0
-1.000260051,0.142557338,0
-0.88209551,0.241921096,0
-0.434283176,0.986096228,1
-1.256540061,0.471582145,0
-0.068380612,0.964323528,1
-0.960456286,0.31904696,0
-0.180470039,1.063967281,1
-0.060072961,1.213007105,1
-1.264990594,-0.050552671,0
-1.052768649,0.139825415,0
-0.326082974,1.252018133,1
-0.035028742,0.601861628,1
-0.96724449,-0.00630287,0
-0.374687842,0.688383748,1
-0.930191207,-0.079593099,0
-0.432840382,0.939644027,1
-0.774846771,-0.018282167,0
-0.616889866,0.429693261,0
-0.042983641,0.747613055,1
-1.212725665,0.329586426,0
-0.964246898,0.511974151,0
-0.206931343,0.627470361,1
-0.178078328,1.125744075,1
-0.070019404,0.602987951,1
-0.529621992,0.929426791,1
-1.231577558,0.584778399,0
-1.046482587,0.154631259,0
-0.90060886,0.26689759,0
-0.513649278,1.092184011,1
-0.381677602,0.824236899,1
-0.621833625,0.112452928,0
-0.152148766,0.951590944,1
-0.527771414,1.157820842,1
-0.345458467,0.77207346,1
-0.93303149,0.324331969,0
-0.151329219,0.741894793,1
-0.99844431,0.300199378,0
-1.207966397,0.272239678,0
-0.789407296,0.200017672,0
-0.246751439,0.776293533,1
-1.132121935,0.377054542,0
-0.167576559,0.658324821,1
-0.287991663,1.413582664,1
-0.88544227,0.570789683,0
-1.294147765,0.548113218,0
-0.848142676,0.251498407,0
-0.368971679,0.732358103,1
-1.007186516,0.127037843,0
-0.108332288,0.872547608,1
-0.478501052,1.161006299,1
-0.844623181,0.010977106,0
-0.057252398,0.855528167,1
-0.81128533,0.223167892,0
-0.876871705,-0.041621015,0
-0.410469484,0.873173372,1
-0.190738473,0.590314201,1
-0.150080332,0.596312877,1
-0.223396487,0.875610989,1
-0.404546098,1.120005216,1
-0.177132248,0.971910951,1
0.025670418,0.720516381,1
-1.160991047,0.168308196,0
-0.230725133,0.58562485,1
-1.016541463,0.681277646,0
-0.797559508,0.326876032,0
-0.944301962,0.140637441,0
0.017853639,0.471847017,1
-0.446067778,1.202029122,1
-0.350172067,1.041877132,1
-0.026593726,0.793453837,1
-0.356391694,0.965930311,1
-0.559141148,0.495614815,1
-1.101849689,0.101776585,0
-0.876524831,0.43147252,0
-1.223544681,0.06967969,0
-1.120609927,0.315169372,0
-0.255399387,0.848783886,1
-0.488949044,1.109202254,1
-0.237183068,1.093123977,1
-0.49562463,0.949339439,1
-0.940744022,0.565926785,0
-1.068761133,-0.140803372,0
-0.401649562,0.848523356,1
-0.200116656,1.060238264,1
-0.130758303,1.114197284,1
-0.539288234,0.880909643,1
-1.199533548,0.208626522,0
-0.404046845,0.82461092,1
-0.082982644,0.971594067,1
-0.349070915,1.081051891,1
-1.340331802,0.531517895,0
-0.953942246,0.690616866,0
-1.011214013,-0.014571502,0
-1.123157781,0.365528337,0
-0.0687466,0.899557335,1
-0.13630824,0.912327361,1
-1.158912452,0.229757613,0
-1.021861407,0.200196756,0
-1.106327363,0.104157231,0
-1.175301886,0.374077086,0
-0.393465736,0.574974831,1
-0.185731244,0.853861214,1
-0.427484586,0.594494593,1
-0.254264453,0.93005878,1
-1.236774648,0.28082274,0
-0.487548668,1.125247132,1
-0.289418127,0.541218397,1
-0.292297772,1.011895783,1
-1.694492542,0.518674592,0
-0.865431356,0.358006849,0
-1.35856859,0.536852196,0
-0.025317867,0.920091931,1
-0.747764459,0.253886657,0
-0.966571203,0.196340634,0
-0.929777424,0.556056259,0
-0.121183693,0.998417329,1
-0.267871625,0.80501659,1
0.07740426,0.807024822,1
-1.153414996,0.259921312,0
-0.444324475,1.294563947,1
-1.037634,0.215838943,0
-0.131558296,1.14861242,1
-1.043146296,0.495597086,0
-0.372322686,0.867161689,1
-0.645076977,0.1889686,0
-0.223020519,0.83051174,1
-1.007443542,0.772572429,0
-0.379856171,0.652513822,1
-0.093143112,0.535187947,1
-0.252822053,0.896195779,1
-1.158160883,0.137341222,0
-0.436190592,0.893682481,1
-0.824868074,0.208956168,0
-1.157697833,0.655680383,0
-0.298379915,0.648752699,1
-1.105305742,0.43629841,0
-0.013865654,0.659987716,1
-0.383264037,0.987322351,1
-1.128007718,0.082331906,0
-0.441338579,0.213175586,0
-0.406397921,0.996467908,1
-0.31408537,0.907135268,1
-0.037754483,0.629323629,1
-1.17925872,0.248675294,0
-0.968481816,0.476167816,0
-0.725217333,0.200925382,0
-0.994800308,0.212977959,0
-1.087569572,0.044508538,0
-0.720732719,0.407541139,0
-0.407971899,1.062043081,1
-1.214610698,0.359058084,0
-0.207791577,0.718640961,1
-0.454199705,0.983540845,1
-1.162457067,0.235484896,0
-0.069915776,0.746331103,1
-0.760221565,-0.018064714,0
-0.221766017,0.96307761,1
-0.759260053,0.229284842,0
-0.490316512,1.030343105,1
-0.481271197,0.631111943,1
-0.714924983,0.36601968,0
-0.789085899,0.335532493,0
-1.165768911,0.470158457,0
-1.091700922,0.312555384,0
-0.611794161,1.18538198,1
-1.19487757,0.004088992,0
-0.244089805,0.894586473,1
-0.372677493,0.874840069,1
-1.198231953,0.090466744,0
-0.145646332,0.724513537,1
-0.245734146,0.550516581,1
-0.927198851,0.320724568,0
-0.961498254,0.337209628,0
-0.157373617,1.02555991,1
-1.240752272,0.106466098,0
-1.007376301,0.111575446,0
-0.685104557,0.120391736,0
-0.887521268,0.066763594,0
-0.847304568,0.258622149,0
-1.033182285,0.179002652,0
-0.564593297,0.19298092,0
-0.888525056,0.231368142,0
-0.773652087,-0.032803646,0
-1.177411676,0.23766261,0
-0.637528932,0.372103665,0
-1.079395452,0.684612809,0
-0.533846043,0.143856983,0
-0.416523775,0.937143607,1
-0.293335923,0.805643108,1
-0.158983094,0.898448457,1
-0.041340274,0.839158551,1
0.081607361,1.03321567,1
-0.215814815,0.812373083,1
-0.678187058,0.241876534,0
-0.048938593,0.796615585,1
-0.175089099,1.283546314,1
-0.588224483,0.824840984,1
-0.790274218,0.113403674,0
-1.329451351,0.336329068,0
-0.28616987,0.786402961,1
-0.138968006,0.716839757,1
-0.930050187,0.547279244,0
-0.542488755,0.729676401,1
-0.489944577,0.893599924,1
-0.737305112,0.445555386,0
-0.696381125,0.263152466,0
-0.384866975,0.928063101,1
-0.261688315,1.023203062,1
-0.135221517,1.350064363,1
-0.282630756,1.026985589,1
-0.397250936,0.893141315,1
-1.412736225,0.392921273,0
-0.930465133,0.052167039,0
-0.463243877,0.734323097,1
-0.978655087,0.125486391,0
-0.467697159,0.509284303,1
-1.112469835,0.376635158,0
-0.594061083,1.085328104,1
-0.934985794,0.053544529,0
-0.542329869,0.781909122,1
-0.933294292,0.679719966,0
-0.687003813,0.353308409,0
-0.214031654,0.835085577,1
-1.395155991,0.1821052,0
-1.085963019,0.300460107,0
-0.347792702,1.254660632,1
-0.378990461,1.044220844,1
-1.21737822,-0.142639763,0
-0.485900083,-0.139488898,0
-1.267021942,-0.00624705,0
-1.327895806,0.148123231,0
-0.215945169,0.983542819,1
-1.110929633,0.309337341,0
-0.868441306,0.28299029,0
-0.725313897,0.493663874,0
-0.9963722,0.136100815,0
-0.171568978,0.748374709,1
-1.109400796,0.711466925,0
-1.148554171,0.639965167,0
-0.996129427,0.451413597,0
-0.110315049,0.720970394,1
-1.077064251,0.547699139,0
-0.562339335,0.866916362,1
-0.315138964,0.900010614,1
-0.207355162,0.749688319,1
-0.881356396,0.236757975,0
-0.585473598,1.15726126,1
-0.32116684,0.87462182,1
-0.388809214,0.953175167,1
-0.386418744,0.815652878,1
-1.000443974,0.135620041,0
-1.057950451,0.144651178,0
-1.090884986,0.349109742,0
-1.243506437,0.526311687,0
-0.658264129,0.617630467,0
-0.801941749,0.145234634,0
-0.87481267,0.036716873,0
-0.968012327,0.352080093,0
-0.017462435,1.048506755,1
-0.849409406,-0.101215657,0
0.04617155,1.187879896,1
-1.128553102,-0.240049153,0
-0.077035387,0.656837194,1
-0.956949383,0.274031337,0
-0.230598618,0.902352338,1
-0.945760703,0.015907534,0
-0.634034761,1.293572804,1
-0.644626679,0.958136769,1
-0.874862368,0.616948182,0
-0.405435517,0.802313345,1
-0.334028306,1.023539898,1
-0.796065173,0.154340451,0
-0.985612108,0.197730589,0
0.179522817,0.695404477,1
-0.889834188,0.277111722,0
-0.208985991,0.925056365,1
-0.143532406,0.7852998,1
-0.267370774,1.019233463,1
-0.34948419,1.065584202,1
-0.317897405,1.013259688,1
-0.259730161,1.045375002,1
-0.004025345,0.792423912,1
-1.002440276,0.828820508,0
-0.701080711,0.027172686,0
-0.720728556,0.91638586,1
-0.433584738,0.778026127,1
-0.319809204,0.564153412,1
-0.801149789,0.444837978,0
0.124401058,0.807711676,1
-0.144494931,1.029366543,1
-0.720810444,0.098120022,0
-0.02374273,0.958193173,1
-0.436704204,0.691417355,1
-0.332119504,0.867503058,1
-0.180112851,0.982024468,1
-0.149332474,1.155342119,1
-0.496873378,0.173461856,0
-0.520824983,1.086167162,1
-0.586965339,1.350052256,1
-1.056206831,0.158346814,0
-0.341996409,0.639847357,1
-1.027359892,0.406699431,0
-0.908932893,0.522005541,0
0.003522325,0.789389107,1
-0.448191114,1.389946069,1
-0.99519186,0.356544832,0
-0.376009592,-0.038478848,0
-0.621769012,0.293552465,0
-0.373457489,-0.022511777,0
-0.240369342,0.913145667,1
-0.929707275,0.272898605,0
-0.951945702,0.319906317,0
-0.262618154,0.673891547,1
0.069612273,0.934683677,1
-0.294263613,1.007964752,1
-1.224166252,0.222122476,0
-0.164171529,1.020059468,1
-0.780453636,0.027526188,0
-1.312621867,0.491737396,0
-1.148598553,0.280512249,0
-0.2799745,0.929184391,1
-1.126470561,0.195669242,0
-0.858299501,0.325517506,0
-0.946950222,0.21013033,0
-0.759437393,0.103281009,0
-1.025211551,0.507944446,0
-0.965166681,0.464714245,0
-1.099799707,0.228798622,0
-0.950289953,0.296623655,0
-0.537255708,0.654419716,1
-0.946086384,0.717332047,0
-0.952683228,-0.057351076,0
0.146535927,0.875325316,1
-0.586450104,0.428827287,0
-0.347544272,1.186967563,1
-1.175768,-0.263773701,0
-0.432543383,1.10023655,1
-0.431576967,1.257553779,1
-1.085538776,0.274720141,0
-0.776559339,0.321796717,0
-0.182069861,0.723401661,1
-1.085751928,0.100178706,0
-0.021670137,0.857415002,1
-0.891884542,0.341027575,0
-0.386754227,0.909615603,1
-0.224030624,1.006547286,1
-0.11419721,0.858501813,1
-0.933456967,0.468054914,0
-0.303263225,0.76903504,1
-0.746536816,0.485424744,0
-0.272522721,1.014538322,1
-0.988109249,0.12053251,0
-0.280616439,0.813255323,1
-0.955841084,0.065049837,0
-0.336397126,0.9931423,1
-0.874989016,0.70753702,0
-0.005876751,1.232948228,1
-1.129444003,0.61566145,0
-0.278290839,0.884890634,1
-0.232350412,0.849796767,1
-0.445943231,1.012769076,1
-0.935821813,0.188699146,0
-0.948527899,0.10799658,0
-0.505934235,0.812725655,1
-0.821855699,0.252090232,0
-0.992118852,0.094726887,0
-0.322730165,0.91992919,1
0.095282863,0.715203119,1
-0.14387686,1.265000576,1
-0.813819004,0.208545929,0
-0.690295387,0.386469529,0
-1.010915457,0.441465751,0
-0.961858029,0.098636707,0
-0.529985619,0.368553701,0
-0.213418363,1.004394973,1
-0.804579851,-0.139760316,0
-0.912144554,0.185563284,0
-0.15780283,1.062898894,1
-0.140731259,0.975998076,1
-1.092246943,0.429200261,0
-1.172617612,0.093170364,0
-0.257134104,0.753754346,1
-0.001815972,0.766204021,1
-0.486841166,1.161781843,1
-0.69389305,0.096560265,0
-0.955538908,0.278280764,0
-1.10248574,0.281249873,0
-1.365308577,0.171055638,0
-0.818885026,0.000796556,0
-1.014253499,0.298213471,0
-0.336260748,0.777091687,1
-0.569942146,0.841564579,1
-0.759275852,0.763179885,0
-0.063886876,0.88792836,1
-0.523376212,0.609033561,1
-0.094723339,0.878997978,1
-0.334210622,0.78474704,1
-0.231418461,0.48728976,1
-0.417812514,1.193000447,1
-0.22492447,0.950535798,1
-0.842321163,0.497443465,0
-0.242982755,0.886224172,1
-0.127502871,1.111443214,1
-1.057722047,0.081221784,0
-0.040890535,0.891426153,1
-0.217600628,0.980754958,1
-1.253632797,0.345794266,0
-1.105698696,0.110956035,0
-1.168908232,0.174202535,0
-0.525168436,1.000977688,1
-0.801418532,0.40429727,0
-0.726544168,-0.001108855,0
-0.958890659,0.166349233,0
-1.095856947,0.338790932,0
-1.197471629,0.358501662,0
-0.505565585,1.096077213,1
-1.171378361,0.216840109,0
-1.084704981,0.438067478,0
-0.278365988,0.891284028,1
-0.610685546,0.055352299,0
-0.361787562,0.759754784,1
-0.364246663,0.926158773,1
-1.106952945,0.084762817,0
-1.017471052,0.458863229,0
-0.966229516,0.056393433,0
-0.316791842,0.583833452,1
-0.178485296,0.681093675,1
-0.383310458,0.697271279,1
-0.199587853,1.046445019,1
-0.904979003,0.228698666,0
-0.404310255,0.80577227,1
-0.11065778,0.745826346,1
-1.122611892,-0.151266421,0
-0.081531852,0.68100477,1
-0.349000951,0.895220608,1
-1.178051411,0.256840572,0
0.006456256,0.882370185,1
0.035112767,0.934812419,1
-0.819818645,0.134605908,0
-1.219963989,0.314246418,0
-0.324926883,0.922654764,1
-0.020127913,1.109511955,1
-1.005029736,0.32521281,0
-1.113062216,0.330581462,0
-0.461893706,0.904610374,1
-0.031182929,0.925102424,1
-0.432615216,0.776334378,1
-0.129127185,0.814147338,1
-0.800697133,0.314688828,0
-0.948804102,0.543660574,0
-0.222516909,0.905277796,1
-0.406834872,0.929505365,1
-0.115210612,1.10363729,1
-0.721216323,0.39826191,0
-0.510739993,0.22547299,0
-0.14519097,0.610340349,1
-0.343397206,0.60052947,1
-1.033778818,0.030109872,0
-0.32648735,0.926283656,1
-1.151372325,0.293788068,0
-1.310747174,0.509654302,0
-0.078275137,0.823770424,1
-0.195205222,1.016143773,1
-1.046608269,0.80600997,1
-1.149748662,0.013912048,0
-0.279431466,0.634943187,1
-0.971772688,0.171868239,0
-1.133946304,0.147567123,0
-1.354800299,0.314005355,0
-0.988113413,0.369619525,0
-1.222895224,0.261552101,0
-0.176711577,1.018731463,1
-0.374826742,0.44008966,1
-0.350302757,0.700345348,1
-0.421938225,0.864152705,1
-0.74631344,0.36844729,0
-0.413473575,0.773139441,1
-0.915564611,0.454469238,0
-0.263012219,0.734501004,1
-0.457371878,1.350392917,1
-0.356480168,0.839131574,1
-0.407844019,0.959651218,1
-1.041557895,0.435164331,0
-0.345539184,0.833849577,1
-0.066140694,0.64757578,1
-0.068394938,0.620766426,1
-0.717231248,0.219560113,0
-0.971716768,0.37165785,0
0.020504562,1.174613508,1
-0.947849065,0.293451609,0
-1.119855478,0.169809317,0
-0.035381137,0.89958595,1
-0.094504308,0.886036441,1
-0.241644281,0.378214379,1
-0.042335201,1.180676835,1
-0.927519848,0.458192468,0
-0.553224253,0.932830344,1
-0.371241903,0.924619902,1
-0.915658624,0.351216085,0
-0.783488281,0.092249621,0
-0.9751581,-0.109782319,0
-0.7256575,0.319162116,0
-0.406161551,0.899691727,1
-0.335498045,0.97338407,1
-0.364230375,1.117172112,1
-0.028420655,1.126953622,1
-0.237083431,0.883492385,1
-0.869329643,0.20360331,0
-0.793933286,0.211709068,0
-0.087015584,1.297189134,1
-0.33207316,1.034568873,1
-1.025215757,0.318180502,0
-0.264065916,0.728976679,1
-0.456374676,1.050890609,1
-0.980592566,0.298391068,0
-0.288901843,0.718327217,1
-1.047799669,-0.069493567,0
-0.222323219,0.720073563,1
-0.540744733,0.793243399,1
-0.246057112,0.304762161,1
-0.75828749,0.50563194,0
-0.132958015,0.876665796,1
-0.758429409,0.113533714,0
-0.052216134,0.923088893,1
-0.925657081,0.428585135,0
-1.188011739,0.326321617,0
0.071157929,0.996770684,1
-0.375021003,1.055481337,1
-1.041941434,0.1673298,0
-0.292543017,1.323478871,1
-0.628354086,0.513790854,0
-0.819149275,-0.108971705,0
-1.004713412,0.136692994,0
-1.106005743,0.257026586,0
-0.152411062,0.542767169,1
-1.547919314,0.290029248,0
-1.088313577,0.482959718,0
-0.932631882,0.651640386,0
-0.357859346,1.081839785,1
